train running loss, train running l2 error, val loss, val l2 error
-6.5829, 0.0235, -7.2042, 0.0161
-6.5092, 0.0234, -7.0291, 0.0164
-6.7296, 0.0228, -7.3367, 0.0163
-6.4904, 0.0230, -7.0888, 0.0144
-6.5582, 0.0227, -7.0003, 0.0170
-6.7114, 0.0230, -7.4076, 0.0142
-6.7405, 0.0223, -7.3036, 0.0152
-6.8692, 0.0221, -7.4208, 0.0164
-6.7861, 0.0219, -7.4129, 0.0163
-7.0485, 0.0212, -7.5751, 0.0144
-6.7196, 0.0221, -7.4385, 0.0130
-6.8172, 0.0230, -7.3133, 0.0155
-6.9275, 0.0217, -7.5175, 0.0151
-6.8189, 0.0220, -7.5043, 0.0147
-6.7628, 0.0234, -7.2008, 0.0163
-6.7837, 0.0227, -7.2519, 0.0161
-6.7831, 0.0225, -7.3461, 0.0174
-6.7270, 0.0225, -7.3310, 0.0139
-6.8307, 0.0221, -7.3681, 0.0179
-6.4170, 0.0237, -7.0885, 0.0158
-6.6499, 0.0228, -7.1616, 0.0168
-6.8054, 0.0229, -7.2916, 0.0157
-6.5516, 0.0228, -7.2247, 0.0119
-6.7711, 0.0214, -7.3235, 0.0156
-6.9933, 0.0221, -7.7376, 0.0129
-6.4031, 0.0220, -6.9801, 0.0155
-6.5208, 0.0229, -7.0339, 0.0159
-6.7547, 0.0223, -7.4243, 0.0144
-6.8589, 0.0221, -7.5451, 0.0145
-6.8333, 0.0225, -7.3881, 0.0140
-7.0169, 0.0218, -7.4012, 0.0145
-6.4701, 0.0225, -7.1967, 0.0184
-6.4706, 0.0231, -6.8963, 0.0145
-6.6516, 0.0225, -7.3069, 0.0136
-6.8815, 0.0227, -7.5266, 0.0166
-6.8990, 0.0226, -7.5498, 0.0135
-6.9503, 0.0215, -7.5008, 0.0150
-6.8321, 0.0227, -7.3565, 0.0160
-6.5275, 0.0230, -7.1455, 0.0130
-6.7721, 0.0221, -7.2813, 0.0186
-6.8363, 0.0228, -7.5043, 0.0147
-6.9941, 0.0222, -7.3659, 0.0186
-6.7644, 0.0224, -7.4965, 0.0133
-6.7279, 0.0224, -7.1260, 0.0144
-6.7489, 0.0223, -7.3415, 0.0167
-6.7963, 0.0226, -7.4038, 0.0164
-6.7730, 0.0231, -7.4225, 0.0148
-6.8519, 0.0224, -7.3966, 0.0148
-6.9913, 0.0219, -7.5895, 0.0145
-6.9266, 0.0221, -7.5741, 0.0142
-6.9098, 0.0222, -7.3841, 0.0164
-6.6756, 0.0242, -7.2133, 0.0178
-6.8616, 0.0222, -7.4081, 0.0162
-6.7436, 0.0215, -7.4046, 0.0162
-6.5646, 0.0223, -7.0574, 0.0146
-6.6794, 0.0216, -7.1877, 0.0183
-6.9175, 0.0223, -7.4811, 0.0159
-7.0308, 0.0214, -7.5992, 0.0151
-6.9135, 0.0226, -7.4529, 0.0159
-6.8723, 0.0213, -7.5346, 0.0116
-6.4247, 0.0229, -6.9768, 0.0174
-6.7073, 0.0227, -7.2378, 0.0164
-6.9810, 0.0217, -7.6075, 0.0134
-7.0300, 0.0212, -7.6850, 0.0142
-6.9243, 0.0221, -7.5392, 0.0155
-6.8763, 0.0225, -7.4135, 0.0129
-7.0165, 0.0209, -7.5825, 0.0150
-7.1221, 0.0222, -7.7246, 0.0156
-6.9589, 0.0220, -7.4503, 0.0173
-6.5264, 0.0232, -7.0581, 0.0174
-6.8004, 0.0229, -7.3774, 0.0144
-6.8303, 0.0221, -7.3294, 0.0141
-6.8005, 0.0216, -7.4325, 0.0136
-7.0070, 0.0215, -7.6039, 0.0129
-6.7096, 0.0217, -7.3584, 0.0152
-6.6991, 0.0227, -7.2863, 0.0133
-7.0068, 0.0214, -7.6197, 0.0151
-7.0407, 0.0215, -7.6178, 0.0147
-7.0025, 0.0219, -7.4831, 0.0138
-6.9315, 0.0214, -7.5022, 0.0176
-7.0103, 0.0227, -7.5848, 0.0178
-6.9445, 0.0216, -7.5641, 0.0152
-6.8229, 0.0223, -7.2830, 0.0173
-6.7916, 0.0220, -7.3362, 0.0141
-6.9215, 0.0211, -7.5776, 0.0126
-6.9289, 0.0217, -7.4554, 0.0152
-6.8555, 0.0212, -7.5579, 0.0137
-6.9995, 0.0218, -7.6185, 0.0163
-6.8170, 0.0213, -7.3019, 0.0157
-6.7500, 0.0222, -7.2766, 0.0142
-6.7273, 0.0217, -7.3205, 0.0173
-6.9600, 0.0225, -7.6136, 0.0148
-7.0449, 0.0219, -7.6583, 0.0164
-6.8720, 0.0224, -7.3557, 0.0149
-6.8101, 0.0214, -7.3052, 0.0143
-7.0752, 0.0213, -7.6802, 0.0131
-6.9279, 0.0222, -7.5780, 0.0115
-6.6852, 0.0213, -7.3030, 0.0144
-6.9155, 0.0219, -7.4748, 0.0148
-7.0671, 0.0216, -7.5065, 0.0174
-6.8353, 0.0228, -7.4937, 0.0154
-6.9219, 0.0217, -7.4416, 0.0158
-7.0803, 0.0211, -7.5855, 0.0165
-6.9011, 0.0225, -7.4336, 0.0167
-7.0633, 0.0216, -7.6440, 0.0138
-7.1710, 0.0212, -7.7516, 0.0156
-6.9308, 0.0211, -7.5337, 0.0134
-6.9293, 0.0216, -7.5336, 0.0133
