train running loss, train running l2 error, val loss, val l2 error
-1.5440, 0.1502, -2.1002, 0.0974
-1.5731, 0.1501, -1.9179, 0.1138
-1.5505, 0.1415, -1.9897, 0.1007
-1.5543, 0.1482, -2.0710, 0.0943
-1.5998, 0.1482, -2.0724, 0.0992
-1.6831, 0.1400, -2.1434, 0.0922
-1.6853, 0.1407, -2.0558, 0.1127
-1.6872, 0.1452, -2.1232, 0.0978
-1.5661, 0.1445, -2.0719, 0.0928
-1.6449, 0.1403, -2.1063, 0.0895
-1.6219, 0.1436, -2.0965, 0.0943
-1.6693, 0.1442, -2.1039, 0.1065
-1.6925, 0.1435, -2.1492, 0.0939
-1.6400, 0.1388, -2.0921, 0.0913
-1.7804, 0.1321, -2.1141, 0.0940
-1.7578, 0.1339, -2.3046, 0.0850
-1.6873, 0.1463, -2.2398, 0.0886
-1.6982, 0.1361, -2.1775, 0.0928
-1.7956, 0.1325, -2.2223, 0.0870
-1.6391, 0.1417, -2.1980, 0.0895
-1.7134, 0.1435, -2.0809, 0.0900
-1.6119, 0.1445, -2.1102, 0.0967
-1.5173, 0.1531, -2.0852, 0.0963
-1.5651, 0.1469, -2.0123, 0.1059
-1.6016, 0.1430, -2.1453, 0.0919
-1.5628, 0.1431, -2.1163, 0.0975
-1.6312, 0.1360, -1.9616, 0.1113
-1.5947, 0.1483, -2.0243, 0.1060
-1.6211, 0.1427, -2.1002, 0.0981
-1.6027, 0.1497, -1.9461, 0.1177
-1.6677, 0.1421, -2.0541, 0.0938
-1.6344, 0.1390, -2.0849, 0.0949
-1.7458, 0.1382, -2.1253, 0.1009
-1.5565, 0.1496, -2.1121, 0.0957
-1.6152, 0.1466, -2.0728, 0.1034
-1.6854, 0.1383, -2.0866, 0.1126
-1.6616, 0.1420, -2.1346, 0.1012
-1.6685, 0.1423, -2.2518, 0.0736
-1.7681, 0.1378, -2.1585, 0.1027
-1.6924, 0.1439, -2.1570, 0.1013
-1.7365, 0.1340, -2.0888, 0.1027
-1.5555, 0.1461, -2.0231, 0.1055
-1.6732, 0.1376, -2.0958, 0.0932
-1.6042, 0.1445, -2.0756, 0.1038
-1.6669, 0.1476, -2.0250, 0.1146
-1.6169, 0.1430, -2.1891, 0.0852
-1.7282, 0.1386, -2.1384, 0.0929
-1.5358, 0.1481, -2.1141, 0.0952
-1.6100, 0.1464, -2.0899, 0.0868
-1.6477, 0.1475, -2.0100, 0.1034
-1.5489, 0.1531, -2.0946, 0.0957
-1.5799, 0.1484, -2.0509, 0.0976
-1.5667, 0.1465, -2.1053, 0.0862
-1.7291, 0.1345, -2.0920, 0.1044
-1.7525, 0.1396, -2.2409, 0.0917
-1.6145, 0.1490, -2.1255, 0.1025
-1.6899, 0.1435, -2.1527, 0.0923
-1.6661, 0.1444, -2.1879, 0.0865
-1.5166, 0.1469, -2.0792, 0.0809
-1.5520, 0.1516, -2.0237, 0.0915
-1.7258, 0.1344, -2.0381, 0.1039
-1.5306, 0.1553, -2.0860, 0.0978
-1.6426, 0.1440, -2.1507, 0.0934
-1.6818, 0.1414, -2.1749, 0.0984
-1.6219, 0.1429, -2.2707, 0.0765
-1.7538, 0.1381, -2.1820, 0.0984
-1.6954, 0.1434, -2.2009, 0.0936
-1.5492, 0.1487, -1.9886, 0.1080
-1.6514, 0.1374, -1.9819, 0.1040
-1.6164, 0.1507, -2.1035, 0.0962
-1.6156, 0.1358, -2.1155, 0.0895
-1.5420, 0.1461, -2.0448, 0.1030
-1.6431, 0.1449, -1.9892, 0.1087
-1.6761, 0.1353, -2.1193, 0.0862
-1.6567, 0.1372, -2.0777, 0.0934
-1.6088, 0.1514, -1.9515, 0.1190
-1.6908, 0.1435, -2.1878, 0.0801
-1.7283, 0.1453, -2.3066, 0.0813
-1.5975, 0.1435, -2.0564, 0.1123
-1.4699, 0.1471, -1.9625, 0.1145
-1.4441, 0.1500, -1.8621, 0.0952
-1.5401, 0.1497, -1.9855, 0.0899
-1.5603, 0.1500, -1.9716, 0.1117
-1.6345, 0.1490, -2.1100, 0.1028
-1.7232, 0.1326, -2.1690, 0.0970
