train running loss, train running l2 error, val loss, val l2 error
-4.3975, 0.0321, -4.7659, 0.0262
-4.4178, 0.0366, -4.8224, 0.0258
-4.5193, 0.0359, -4.8726, 0.0248
-4.3384, 0.0352, -4.9355, 0.0241
-4.8825, 0.0284, -5.0123, 0.0232
-4.7234, 0.0302, -5.0948, 0.0223
-4.0850, 0.0392, -5.1489, 0.0216
-4.6012, 0.0328, -5.1934, 0.0217
-4.4959, 0.0321, -5.2301, 0.0215
-4.5679, 0.0369, -5.2649, 0.0214
-4.2921, 0.0408, -5.2693, 0.0219
-4.9208, 0.0294, -5.2661, 0.0237
-4.7859, 0.0368, -5.2773, 0.0258
-5.0073, 0.0301, -5.3014, 0.0278
-4.8151, 0.0338, -5.3305, 0.0293
-4.8218, 0.0360, -5.3624, 0.0301
-4.9969, 0.0333, -5.4004, 0.0305
-4.3543, 0.0312, -5.3486, 0.0304
-5.1149, 0.0354, -5.2728, 0.0301
-4.7232, 0.0383, -5.2367, 0.0290
-2.9382, 0.0318, -5.3371, 0.0274
-4.6221, 0.0324, -5.2118, 0.0272
-4.9868, 0.0383, -5.0853, 0.0279
-4.8283, 0.0300, -4.9785, 0.0292
-4.3142, 0.0387, -4.8879, 0.0308
-4.5767, 0.0421, -4.8293, 0.0316
-4.4955, 0.0486, -4.7984, 0.0315
-4.3099, 0.0416, -4.7735, 0.0305
-4.4175, 0.0356, -4.7588, 0.0293
-4.6238, 0.0385, -4.7590, 0.0287
-4.5402, 0.0359, -4.7746, 0.0291
-4.7124, 0.0310, -4.8063, 0.0297
-4.7673, 0.0387, -4.8507, 0.0302
-4.4471, 0.0358, -4.9060, 0.0309
-4.3816, 0.0347, -4.9386, 0.0316
-4.6856, 0.0333, -4.9810, 0.0310
-4.4444, 0.0361, -5.0118, 0.0278
-3.4793, 0.0384, -4.9612, 0.0274
-4.5767, 0.0347, -4.8860, 0.0277
-4.7386, 0.0332, -4.8278, 0.0291
-4.6526, 0.0347, -4.7991, 0.0301
-4.8641, 0.0348, -4.8021, 0.0308
-4.5357, 0.0398, -4.8228, 0.0309
-4.7600, 0.0355, -4.8560, 0.0310
-4.5594, 0.0353, -4.8902, 0.0312
-4.7839, 0.0288, -4.8947, 0.0319
-4.6334, 0.0383, -4.8861, 0.0328
-4.6244, 0.0415, -4.8880, 0.0332
-4.6359, 0.0358, -4.9093, 0.0333
-4.5354, 0.0412, -4.9472, 0.0330
-4.5873, 0.0385, -5.0197, 0.0325
-4.5466, 0.0391, -5.1096, 0.0317
-4.6941, 0.0405, -5.2095, 0.0309
-4.5462, 0.0376, -5.2753, 0.0301
-4.4142, 0.0377, -5.3399, 0.0290
-4.7830, 0.0319, -5.4095, 0.0276
-4.5117, 0.0348, -5.3972, 0.0266
-4.7920, 0.0306, -5.3214, 0.0255
-3.4519, 0.0329, -5.3323, 0.0228
-4.6147, 0.0408, -5.2914, 0.0225
-4.8480, 0.0324, -5.1623, 0.0253
-4.8092, 0.0393, -5.0518, 0.0282
-4.5686, 0.0365, -4.9809, 0.0294
-4.6333, 0.0370, -4.9750, 0.0277
-3.8072, 0.0455, -4.9319, 0.0259
-4.2266, 0.0416, -4.8831, 0.0250
-4.4391, 0.0420, -4.8277, 0.0257
-4.7422, 0.0326, -4.7816, 0.0276
-4.8166, 0.0266, -4.7481, 0.0295
-4.7574, 0.0295, -4.7337, 0.0309
-4.2239, 0.0420, -4.7351, 0.0320
-5.0432, 0.0366, -4.7500, 0.0327
-4.6020, 0.0349, -4.7789, 0.0327
-4.7900, 0.0331, -4.8208, 0.0322
-4.5487, 0.0338, -4.8744, 0.0314
-4.5032, 0.0338, -4.9354, 0.0303
-4.9757, 0.0318, -4.9987, 0.0289
