train running loss, train running l2 error, val loss, val l2 error
-3.6270, 0.0608, -4.1378, 0.0416
-3.4798, 0.0636, -3.8190, 0.0502
-3.4843, 0.0632, -3.8263, 0.0443
-3.5461, 0.0619, -4.1117, 0.0390
-3.5548, 0.0610, -4.0841, 0.0449
-3.5517, 0.0631, -4.1383, 0.0405
-3.6317, 0.0619, -4.1696, 0.0399
-3.6347, 0.0614, -4.0870, 0.0467
-3.6951, 0.0605, -4.3441, 0.0344
-3.6655, 0.0607, -4.2355, 0.0400
-3.7028, 0.0591, -4.1848, 0.0419
-3.7090, 0.0601, -4.2363, 0.0408
-3.6803, 0.0593, -4.1278, 0.0440
-3.6330, 0.0616, -4.2139, 0.0389
-3.6525, 0.0594, -4.1639, 0.0390
-3.7366, 0.0589, -4.2681, 0.0384
-3.7271, 0.0602, -4.1917, 0.0431
-3.6681, 0.0610, -4.1200, 0.0454
-3.6937, 0.0609, -4.2404, 0.0372
-3.7533, 0.0592, -4.2309, 0.0394
-3.7903, 0.0590, -4.3087, 0.0407
-3.8091, 0.0593, -4.3317, 0.0421
-3.7048, 0.0620, -4.2750, 0.0411
-3.7790, 0.0582, -4.1973, 0.0418
-3.7403, 0.0597, -4.2380, 0.0414
-3.7686, 0.0591, -4.1594, 0.0413
-3.7698, 0.0587, -4.4106, 0.0355
-3.7542, 0.0606, -4.1861, 0.0411
-3.6903, 0.0610, -4.1883, 0.0423
-3.7645, 0.0587, -4.3149, 0.0388
-3.7492, 0.0607, -4.2988, 0.0404
-3.7889, 0.0595, -4.2672, 0.0444
-3.8051, 0.0603, -4.3362, 0.0389
-3.7034, 0.0614, -4.1989, 0.0439
-3.7563, 0.0605, -4.3219, 0.0378
-3.8015, 0.0585, -4.3265, 0.0401
-3.8448, 0.0575, -4.3727, 0.0403
-3.7843, 0.0604, -4.3077, 0.0407
-3.8042, 0.0589, -4.3121, 0.0408
-3.7521, 0.0619, -4.2470, 0.0415
-3.7629, 0.0612, -4.3981, 0.0349
-3.7706, 0.0600, -4.2247, 0.0449
-3.7914, 0.0602, -4.2482, 0.0400
-3.7511, 0.0585, -4.1909, 0.0417
-3.8038, 0.0596, -4.3030, 0.0390
-3.8038, 0.0594, -4.3217, 0.0407
-3.7778, 0.0613, -4.2850, 0.0423
-3.8616, 0.0588, -4.3886, 0.0395
-3.8254, 0.0585, -4.3430, 0.0422
-3.7705, 0.0626, -4.2365, 0.0392
-3.7314, 0.0598, -4.2997, 0.0377
-3.6834, 0.0612, -4.1852, 0.0429
-3.7725, 0.0602, -4.2892, 0.0408
-3.8031, 0.0619, -4.4362, 0.0376
-3.8208, 0.0579, -4.3354, 0.0424
-3.7367, 0.0618, -4.2905, 0.0415
-3.7974, 0.0596, -4.2416, 0.0423
-3.8717, 0.0584, -4.4056, 0.0392
-3.8678, 0.0596, -4.4034, 0.0405
-3.8722, 0.0597, -4.2415, 0.0411
-3.7713, 0.0601, -4.3187, 0.0383
-3.8230, 0.0577, -4.2241, 0.0432
-3.8904, 0.0586, -4.4076, 0.0375
-3.8902, 0.0588, -4.4776, 0.0395
-3.8717, 0.0604, -4.4140, 0.0398
-3.8738, 0.0583, -4.3692, 0.0379
-3.8446, 0.0598, -4.2705, 0.0435
-3.8825, 0.0590, -4.4177, 0.0388
-3.9069, 0.0583, -4.4466, 0.0389
-3.9121, 0.0585, -4.4622, 0.0404
-3.9015, 0.0583, -4.5239, 0.0367
-3.8868, 0.0592, -4.3580, 0.0408
-3.8879, 0.0590, -4.4288, 0.0377
-3.9071, 0.0587, -4.5187, 0.0368
-3.9302, 0.0594, -4.4649, 0.0426
-3.8888, 0.0594, -4.3430, 0.0415
-3.8373, 0.0606, -4.4066, 0.0403
-3.7939, 0.0619, -4.2687, 0.0425
-3.8940, 0.0589, -4.2928, 0.0393
-3.8364, 0.0595, -4.3018, 0.0409
-3.8826, 0.0596, -4.3771, 0.0424
-3.9162, 0.0578, -4.4932, 0.0390
-3.8931, 0.0593, -4.4218, 0.0381
-3.8533, 0.0597, -4.3005, 0.0441
-3.8991, 0.0583, -4.4730, 0.0375
-3.9239, 0.0590, -4.3375, 0.0433
-3.8796, 0.0588, -4.3322, 0.0399
-3.9811, 0.0573, -4.5150, 0.0394
-3.9740, 0.0578, -4.4647, 0.0445
-3.9602, 0.0591, -4.5288, 0.0396
-3.9804, 0.0573, -4.4911, 0.0355
-3.9817, 0.0582, -4.4729, 0.0422
-3.9715, 0.0597, -4.4032, 0.0406
-3.9224, 0.0596, -4.4538, 0.0402
-3.9682, 0.0588, -4.5468, 0.0376
-4.0224, 0.0589, -4.5273, 0.0382
-4.0417, 0.0569, -4.5601, 0.0375
-3.9996, 0.0573, -4.4664, 0.0442
-3.9551, 0.0618, -4.5727, 0.0362
-3.9486, 0.0579, -4.3127, 0.0446
-3.9785, 0.0598, -4.5574, 0.0351
-4.0368, 0.0576, -4.4550, 0.0437
-3.9736, 0.0580, -4.3469, 0.0427
-3.9666, 0.0571, -4.4841, 0.0382
-4.0353, 0.0559, -4.5122, 0.0390
-4.0460, 0.0585, -4.6300, 0.0395
-3.9792, 0.0603, -4.5566, 0.0419
-4.0234, 0.0578, -4.5821, 0.0392
-4.0359, 0.0592, -4.6925, 0.0361
-3.9870, 0.0586, -4.4769, 0.0415
-3.9959, 0.0570, -4.4914, 0.0373
-3.9874, 0.0589, -4.4652, 0.0426
-4.0290, 0.0581, -4.4664, 0.0414
-4.0375, 0.0570, -4.5383, 0.0412
-3.9242, 0.0602, -4.3244, 0.0417
-3.9064, 0.0610, -4.3170, 0.0439
-3.9551, 0.0586, -4.4639, 0.0395
-4.0566, 0.0577, -4.5884, 0.0380
-4.0759, 0.0592, -4.6441, 0.0392
-4.0001, 0.0592, -4.5571, 0.0412
-4.0208, 0.0583, -4.6045, 0.0362
-3.9878, 0.0592, -4.5197, 0.0391
-4.0134, 0.0581, -4.5186, 0.0413
-4.0774, 0.0587, -4.6077, 0.0366
-4.0630, 0.0584, -4.6113, 0.0395
-4.0841, 0.0588, -4.6491, 0.0378
-4.1190, 0.0566, -4.6424, 0.0367
-4.1333, 0.0572, -4.6868, 0.0368
-4.0894, 0.0592, -4.5857, 0.0431
-4.0294, 0.0594, -4.6308, 0.0382
-4.0625, 0.0588, -4.5912, 0.0385
-4.0130, 0.0581, -4.4069, 0.0417
-4.0587, 0.0586, -4.6378, 0.0358
-4.0647, 0.0585, -4.5113, 0.0386
-4.0633, 0.0579, -4.6243, 0.0375
-4.1152, 0.0554, -4.5981, 0.0419
-3.9881, 0.0610, -4.4980, 0.0421
-4.0422, 0.0573, -4.5794, 0.0389
-4.1377, 0.0568, -4.6404, 0.0384
-4.0892, 0.0577, -4.5638, 0.0423
-4.1360, 0.0574, -4.6105, 0.0414
-4.1595, 0.0557, -4.7145, 0.0382
-4.0937, 0.0578, -4.6587, 0.0390
-4.0837, 0.0585, -4.5960, 0.0386
-4.1208, 0.0578, -4.5802, 0.0382
-4.0429, 0.0586, -4.5352, 0.0374
-4.1038, 0.0587, -4.5587, 0.0416
-4.0871, 0.0583, -4.7018, 0.0380
-4.0126, 0.0600, -4.4038, 0.0414
-4.0375, 0.0594, -4.5475, 0.0417
-4.0733, 0.0587, -4.6520, 0.0385
-4.1056, 0.0590, -4.5939, 0.0417
-4.1969, 0.0562, -4.7487, 0.0358
-4.1802, 0.0562, -4.7615, 0.0367
-4.1100, 0.0591, -4.4931, 0.0473
-4.0953, 0.0587, -4.6856, 0.0381
-4.2015, 0.0567, -4.6506, 0.0377
-4.1083, 0.0602, -4.7122, 0.0381
-4.1727, 0.0592, -4.6761, 0.0448
-4.1531, 0.0575, -4.7180, 0.0415
-4.1612, 0.0571, -4.6688, 0.0354
-4.1182, 0.0588, -4.6839, 0.0390
-4.1959, 0.0572, -4.7394, 0.0384
-4.1447, 0.0580, -4.5919, 0.0406
-4.0665, 0.0626, -4.4885, 0.0444
-4.0841, 0.0592, -4.6262, 0.0417
-4.1643, 0.0596, -4.6641, 0.0382
-4.1850, 0.0584, -4.7475, 0.0367
-4.2419, 0.0567, -4.7396, 0.0398
-4.2047, 0.0569, -4.7401, 0.0376
-4.1926, 0.0583, -4.7198, 0.0361
-4.1551, 0.0561, -4.6673, 0.0424
-4.1784, 0.0585, -4.6476, 0.0445
-4.1963, 0.0579, -4.8111, 0.0346
-4.2018, 0.0563, -4.7793, 0.0357
-4.2348, 0.0575, -4.7754, 0.0394
-4.2512, 0.0565, -4.8730, 0.0402
-4.1987, 0.0588, -4.7204, 0.0414
-4.1994, 0.0603, -4.7803, 0.0371
-4.2207, 0.0596, -4.8441, 0.0381
-4.2019, 0.0611, -4.6798, 0.0450
-4.2153, 0.0573, -4.8730, 0.0339
-4.2837, 0.0579, -4.8789, 0.0364
-4.1911, 0.0591, -4.7366, 0.0420
-4.1471, 0.0588, -4.7044, 0.0417
-4.2460, 0.0574, -4.7467, 0.0388
-4.2639, 0.0584, -4.8463, 0.0361
-4.2545, 0.0570, -4.7972, 0.0377
-4.2303, 0.0593, -4.8384, 0.0385
-4.2662, 0.0564, -4.7900, 0.0386
-4.1418, 0.0589, -4.6018, 0.0411
-4.1511, 0.0606, -4.4889, 0.0384
-4.1790, 0.0571, -4.7357, 0.0382
-4.1660, 0.0594, -4.7688, 0.0377
-4.1958, 0.0579, -4.7880, 0.0386
-4.2183, 0.0560, -4.5944, 0.0406
-4.2179, 0.0575, -4.7356, 0.0384
-4.2325, 0.0579, -4.7897, 0.0375
-4.2693, 0.0589, -4.7596, 0.0394
-4.2926, 0.0594, -4.8124, 0.0395
-4.2717, 0.0588, -4.7790, 0.0387
-4.2756, 0.0585, -4.7923, 0.0377
-4.2358, 0.0580, -4.6561, 0.0411
-4.2770, 0.0575, -4.7512, 0.0415
-4.2185, 0.0586, -4.6998, 0.0361
-4.1732, 0.0612, -4.7123, 0.0402
-4.2673, 0.0565, -4.8503, 0.0363
-4.3833, 0.0576, -4.9196, 0.0368
-4.3462, 0.0565, -4.9381, 0.0355
-4.3349, 0.0573, -4.8812, 0.0412
-4.3746, 0.0573, -4.9007, 0.0373
-4.2807, 0.0581, -4.6389, 0.0412
-4.2064, 0.0598, -4.6923, 0.0388
-4.2857, 0.0576, -4.7715, 0.0360
-4.3147, 0.0561, -4.8495, 0.0393
-4.3469, 0.0589, -4.8240, 0.0384
-4.3095, 0.0591, -4.8821, 0.0343
-4.2923, 0.0598, -4.8474, 0.0378
-4.3020, 0.0590, -4.7312, 0.0436
-4.3183, 0.0583, -4.9349, 0.0379
-4.3607, 0.0576, -4.8283, 0.0367
-4.3352, 0.0580, -4.7894, 0.0396
-4.2857, 0.0599, -4.8040, 0.0445
-4.3658, 0.0589, -4.9879, 0.0381
-4.2593, 0.0593, -4.8847, 0.0399
-4.3037, 0.0586, -4.9148, 0.0391
-4.2841, 0.0580, -4.8927, 0.0385
-4.3473, 0.0570, -4.8099, 0.0411
-4.3673, 0.0586, -4.9405, 0.0396
-4.3207, 0.0599, -4.7823, 0.0425
-4.3316, 0.0596, -4.8353, 0.0373
-4.3576, 0.0603, -4.8558, 0.0395
-4.3387, 0.0570, -4.8973, 0.0359
-4.3631, 0.0566, -4.8360, 0.0396
-4.3706, 0.0581, -4.9297, 0.0400
-4.3226, 0.0603, -4.8989, 0.0380
-4.3413, 0.0578, -4.8620, 0.0362
-4.3770, 0.0566, -4.8634, 0.0435
-4.4212, 0.0592, -5.0016, 0.0399
-4.3966, 0.0573, -4.9378, 0.0395
-4.3480, 0.0603, -4.9405, 0.0360
-4.4062, 0.0576, -5.0289, 0.0355
-4.3215, 0.0596, -4.8344, 0.0429
-4.4065, 0.0569, -4.8625, 0.0412
-4.3487, 0.0594, -4.9597, 0.0406
-4.3016, 0.0585, -4.8233, 0.0388
-4.3687, 0.0592, -4.8584, 0.0381
-4.3358, 0.0594, -4.9239, 0.0391
-4.3237, 0.0593, -4.8422, 0.0434
-4.3991, 0.0584, -4.9841, 0.0319
-4.3747, 0.0607, -4.9905, 0.0405
-4.3786, 0.0605, -4.9026, 0.0425
-4.2806, 0.0600, -4.9286, 0.0359
-4.3800, 0.0573, -4.8808, 0.0392
-4.3666, 0.0592, -4.8783, 0.0402
-4.3576, 0.0615, -4.9798, 0.0383
-4.4168, 0.0569, -4.9669, 0.0374
-4.3899, 0.0591, -4.9278, 0.0413
-4.4262, 0.0584, -5.0363, 0.0362
-4.4363, 0.0587, -5.0033, 0.0385
-4.3894, 0.0604, -4.8041, 0.0404
-4.4446, 0.0563, -4.9226, 0.0348
-4.4153, 0.0589, -4.9707, 0.0348
-4.4274, 0.0585, -4.8534, 0.0406
-4.3860, 0.0586, -4.9574, 0.0373
-4.3635, 0.0585, -4.9007, 0.0372
-4.4624, 0.0574, -4.8908, 0.0398
-4.4404, 0.0564, -4.7165, 0.0405
-4.1555, 0.0618, -4.6078, 0.0434
-4.2913, 0.0615, -4.8804, 0.0346
-4.4047, 0.0575, -4.9129, 0.0371
-4.4532, 0.0573, -5.0006, 0.0373
-4.4148, 0.0580, -4.8239, 0.0417
-4.3953, 0.0602, -4.8599, 0.0382
-4.3548, 0.0601, -4.9603, 0.0372
-4.4433, 0.0581, -4.8880, 0.0386
-4.4801, 0.0573, -4.9780, 0.0380
-4.4368, 0.0582, -4.9423, 0.0358
-4.4517, 0.0588, -4.9575, 0.0397
-4.4896, 0.0589, -5.0421, 0.0391
-4.4925, 0.0560, -5.0352, 0.0354
-4.4780, 0.0588, -5.0080, 0.0380
-4.5040, 0.0579, -5.0068, 0.0394
-4.4664, 0.0584, -5.0645, 0.0370
-4.5285, 0.0581, -5.1629, 0.0381
-4.5104, 0.0570, -4.9932, 0.0407
-4.5080, 0.0568, -4.9876, 0.0364
