train running loss, train running l2 error, val loss, val l2 error
-4.8812, 0.0333, -5.3584, 0.0265
-4.7944, 0.0340, -5.4007, 0.0271
-4.8639, 0.0345, -5.4323, 0.0224
-4.7339, 0.0334, -5.3852, 0.0221
-4.8356, 0.0335, -5.3767, 0.0230
-4.8401, 0.0335, -5.3675, 0.0259
-4.8704, 0.0342, -5.3225, 0.0278
-4.9055, 0.0348, -5.2921, 0.0289
-4.8364, 0.0354, -5.2976, 0.0283
-4.8370, 0.0335, -5.3640, 0.0261
-4.8750, 0.0333, -5.3769, 0.0237
-4.8462, 0.0326, -5.4152, 0.0229
-4.8274, 0.0325, -5.4152, 0.0232
-4.7955, 0.0328, -5.3516, 0.0248
-4.8925, 0.0337, -5.3256, 0.0258
-4.8339, 0.0337, -5.3417, 0.0262
-4.8427, 0.0337, -5.3907, 0.0252
-4.8521, 0.0340, -5.4084, 0.0250
-4.8259, 0.0333, -5.3847, 0.0241
-4.7966, 0.0328, -5.4217, 0.0246
-4.9176, 0.0321, -5.4118, 0.0258
-4.8989, 0.0323, -5.3916, 0.0261
-4.9049, 0.0331, -5.2382, 0.0272
-4.5943, 0.0353, -5.2404, 0.0266
-4.8925, 0.0327, -5.1809, 0.0262
-4.5335, 0.0343, -5.1360, 0.0240
-4.6514, 0.0331, -5.0525, 0.0254
-4.7027, 0.0336, -5.0584, 0.0275
-4.7039, 0.0347, -5.1205, 0.0271
-4.6823, 0.0341, -5.2782, 0.0234
-4.7392, 0.0331, -5.3053, 0.0221
-4.9075, 0.0320, -5.3642, 0.0224
-4.9459, 0.0314, -5.4671, 0.0241
-4.7167, 0.0336, -5.4264, 0.0251
-4.8439, 0.0331, -5.3688, 0.0256
-4.9673, 0.0326, -5.4300, 0.0247
-4.8785, 0.0333, -5.4699, 0.0248
-4.9810, 0.0332, -5.4257, 0.0258
-4.8579, 0.0346, -5.4682, 0.0256
-4.9222, 0.0322, -5.4738, 0.0248
-4.9395, 0.0331, -5.4373, 0.0248
-5.0050, 0.0320, -5.3948, 0.0253
-4.7087, 0.0339, -5.2816, 0.0252
-4.5529, 0.0324, -5.2194, 0.0250
-4.7811, 0.0341, -5.0716, 0.0255
-4.6060, 0.0333, -5.1109, 0.0239
-4.6365, 0.0330, -5.0887, 0.0237
-4.6479, 0.0340, -5.1373, 0.0245
-4.7440, 0.0326, -5.1733, 0.0245
-4.7354, 0.0338, -5.2584, 0.0243
-4.8004, 0.0329, -5.3255, 0.0238
-4.7744, 0.0339, -5.3977, 0.0237
-4.8563, 0.0319, -5.4067, 0.0236
-4.9061, 0.0335, -5.3867, 0.0234
-4.8986, 0.0331, -5.4139, 0.0237
-4.9921, 0.0327, -5.4953, 0.0235
-5.0119, 0.0328, -5.6034, 0.0225
-4.9866, 0.0316, -5.5285, 0.0238
-4.8021, 0.0340, -5.4688, 0.0252
-4.9334, 0.0335, -5.4869, 0.0265
-4.9097, 0.0331, -5.3549, 0.0270
-4.9636, 0.0331, -5.3110, 0.0264
-4.8444, 0.0343, -5.3912, 0.0252
-4.9329, 0.0329, -5.4162, 0.0256
-4.8165, 0.0317, -5.4310, 0.0244
-4.8679, 0.0324, -5.3910, 0.0221
-4.8503, 0.0321, -5.3592, 0.0220
-4.8491, 0.0323, -5.3831, 0.0224
-4.9197, 0.0317, -5.3838, 0.0240
-4.9078, 0.0326, -5.3978, 0.0239
-4.9482, 0.0321, -5.4179, 0.0249
-4.9160, 0.0324, -5.4201, 0.0249
-4.9646, 0.0331, -5.4482, 0.0239
-5.0270, 0.0328, -5.5474, 0.0235
