train running loss, train running l2 error, val loss, val l2 error
-5.3372, 0.0349, -5.7591, 0.0275
-5.3128, 0.0340, -5.7374, 0.0278
-5.3819, 0.0332, -5.7609, 0.0269
-5.4663, 0.0319, -5.7956, 0.0250
-5.3958, 0.0324, -5.8564, 0.0244
-5.3390, 0.0330, -5.9191, 0.0264
-5.3352, 0.0334, -5.8919, 0.0251
-5.3605, 0.0324, -5.9553, 0.0241
-5.3310, 0.0335, -5.8676, 0.0249
-5.3858, 0.0337, -5.8492, 0.0266
-5.3772, 0.0336, -5.8310, 0.0265
-5.4235, 0.0335, -5.8257, 0.0257
-5.3537, 0.0332, -5.9410, 0.0252
-5.3725, 0.0330, -5.9015, 0.0267
-5.3699, 0.0336, -5.8160, 0.0279
-5.4222, 0.0346, -5.8336, 0.0261
-5.2993, 0.0332, -5.8274, 0.0254
-5.3505, 0.0335, -5.8249, 0.0260
-5.3436, 0.0343, -5.8809, 0.0248
-5.2966, 0.0333, -5.8621, 0.0242
-5.2540, 0.0336, -5.8392, 0.0250
-5.3548, 0.0339, -5.7882, 0.0257
-5.4113, 0.0328, -5.8155, 0.0259
-5.4688, 0.0329, -5.8450, 0.0261
-5.4450, 0.0338, -5.9214, 0.0261
-5.4612, 0.0330, -6.0236, 0.0258
-5.4134, 0.0337, -6.0309, 0.0249
-5.4114, 0.0328, -5.9983, 0.0249
-5.4557, 0.0326, -5.9396, 0.0261
-5.3604, 0.0336, -5.8892, 0.0270
-5.4202, 0.0336, -5.8902, 0.0250
-5.3881, 0.0336, -5.9484, 0.0252
-5.3995, 0.0333, -5.8983, 0.0261
-5.5066, 0.0330, -5.9059, 0.0254
-5.4245, 0.0325, -5.8434, 0.0256
-5.3415, 0.0342, -5.8972, 0.0271
-5.3098, 0.0346, -5.8484, 0.0284
-5.3681, 0.0346, -5.8163, 0.0249
-5.3271, 0.0328, -5.8225, 0.0244
-5.4329, 0.0325, -5.7958, 0.0263
-5.3452, 0.0330, -5.7707, 0.0270
-5.3181, 0.0328, -5.7909, 0.0259
-5.3369, 0.0337, -5.8235, 0.0256
-5.3484, 0.0331, -5.8713, 0.0262
-5.5068, 0.0328, -5.8544, 0.0276
-5.4187, 0.0329, -5.9661, 0.0264
-5.4948, 0.0326, -5.9967, 0.0238
-5.4414, 0.0333, -6.0369, 0.0222
-5.4676, 0.0322, -6.0304, 0.0224
-5.5324, 0.0314, -5.9867, 0.0249
