train running loss, train running l2 error, val loss, val l2 error
-5.2113, 0.0495, -5.8266, 0.0218
-5.1654, 0.0503, -5.8188, 0.0222
-5.1583, 0.0506, -5.7403, 0.0209
-5.2129, 0.0496, -5.8594, 0.0199
-5.1507, 0.0496, -5.7996, 0.0214
-5.1645, 0.0490, -5.8145, 0.0185
-5.2301, 0.0489, -5.9059, 0.0206
-5.2129, 0.0502, -5.8608, 0.0207
-5.1969, 0.0508, -5.8042, 0.0204
-5.1938, 0.0497, -5.8430, 0.0233
-5.2119, 0.0485, -5.8414, 0.0207
-5.2189, 0.0486, -5.8468, 0.0201
-5.1522, 0.0494, -5.7694, 0.0213
-5.1988, 0.0490, -5.8595, 0.0209
-5.1989, 0.0505, -5.8382, 0.0205
-5.2047, 0.0493, -5.8541, 0.0193
-5.2057, 0.0502, -5.8537, 0.0244
-5.2029, 0.0499, -5.8700, 0.0192
-5.2155, 0.0492, -5.8966, 0.0202
-5.2126, 0.0491, -5.7965, 0.0229
-5.1672, 0.0507, -5.8502, 0.0214
-5.2122, 0.0499, -5.8849, 0.0186
-5.1657, 0.0504, -5.8299, 0.0203
-5.2472, 0.0493, -5.9232, 0.0197
-5.2099, 0.0492, -5.8365, 0.0210
-5.2042, 0.0501, -5.8344, 0.0204
-5.2105, 0.0498, -5.8085, 0.0208
-5.2192, 0.0487, -5.7888, 0.0218
-5.2306, 0.0494, -5.8810, 0.0200
-5.2278, 0.0496, -5.9049, 0.0186
-5.1945, 0.0498, -5.8641, 0.0201
-5.1941, 0.0503, -5.8064, 0.0200
-5.2150, 0.0498, -5.8183, 0.0212
-5.2062, 0.0492, -5.8372, 0.0207
-5.2111, 0.0498, -5.8838, 0.0211
-5.2036, 0.0496, -5.8500, 0.0184
-5.1961, 0.0503, -5.8364, 0.0238
-5.1919, 0.0499, -5.8634, 0.0151
-5.1695, 0.0499, -5.8528, 0.0228
-5.1830, 0.0501, -5.8392, 0.0176
-5.1901, 0.0497, -5.8009, 0.0222
-5.1794, 0.0500, -5.7869, 0.0224
-5.1825, 0.0502, -5.8362, 0.0190
-5.1988, 0.0494, -5.8980, 0.0160
-5.1832, 0.0500, -5.8078, 0.0255
-5.1877, 0.0497, -5.8292, 0.0218
-5.1988, 0.0494, -5.8904, 0.0164
-5.1721, 0.0498, -5.8152, 0.0232
-5.2008, 0.0501, -5.8531, 0.0198
-5.1853, 0.0505, -5.8436, 0.0195
-5.1711, 0.0505, -5.8670, 0.0229
-5.1621, 0.0512, -5.7746, 0.0182
-5.2016, 0.0497, -5.7749, 0.0240
-5.2146, 0.0489, -5.8500, 0.0222
-5.2021, 0.0492, -5.8577, 0.0217
-5.1890, 0.0502, -5.8206, 0.0232
-5.2003, 0.0494, -5.8520, 0.0217
-5.2069, 0.0495, -5.8462, 0.0195
-5.2140, 0.0513, -5.8541, 0.0219
-5.2047, 0.0500, -5.8544, 0.0183
-5.2090, 0.0491, -5.8663, 0.0178
-5.1868, 0.0490, -5.8322, 0.0232
-5.1771, 0.0495, -5.8478, 0.0207
-5.1877, 0.0498, -5.8356, 0.0228
-5.1878, 0.0506, -5.8353, 0.0211
-5.2029, 0.0495, -5.8281, 0.0235
-5.2010, 0.0501, -5.8481, 0.0178
-5.2048, 0.0487, -5.8321, 0.0214
-5.1994, 0.0496, -5.7796, 0.0184
-5.2203, 0.0491, -5.8254, 0.0222
-5.2156, 0.0496, -5.8635, 0.0215
-5.1886, 0.0498, -5.8439, 0.0192
-5.2215, 0.0502, -5.8857, 0.0184
-5.2252, 0.0500, -5.9029, 0.0180
-5.1965, 0.0488, -5.8209, 0.0189
-5.2208, 0.0491, -5.8579, 0.0216
-5.2247, 0.0503, -5.8972, 0.0200
-5.1845, 0.0510, -5.7936, 0.0232
-5.2264, 0.0489, -5.8875, 0.0196
-5.1968, 0.0503, -5.8986, 0.0186
-5.2280, 0.0484, -5.8455, 0.0189
-5.1920, 0.0495, -5.7724, 0.0266
-5.2070, 0.0510, -5.7963, 0.0202
-5.1931, 0.0497, -5.8669, 0.0194
-5.2108, 0.0498, -5.8608, 0.0212
-5.1990, 0.0492, -5.8532, 0.0172
-5.2155, 0.0500, -5.8650, 0.0203
-5.2212, 0.0497, -5.8567, 0.0193
