train running loss, train running l2 error, val loss, val l2 error
-5.0351, 0.0759, -5.8434, 0.0239
-5.0237, 0.0764, -5.8220, 0.0262
-5.1287, 0.0779, -5.8921, 0.0237
-4.8961, 0.0756, -5.7869, 0.0249
-5.0308, 0.0756, -5.8020, 0.0241
-4.9862, 0.0738, -5.7280, 0.0251
-5.0492, 0.0732, -5.8103, 0.0246
-5.0686, 0.0761, -5.8572, 0.0242
-5.0071, 0.0744, -5.8295, 0.0270
-4.9850, 0.0749, -5.8272, 0.0246
-4.9204, 0.0754, -5.7510, 0.0256
-5.0372, 0.0770, -5.7666, 0.0247
-5.0772, 0.0727, -5.8378, 0.0243
-5.1576, 0.0733, -5.8780, 0.0245
-5.0656, 0.0760, -5.8525, 0.0240
-5.0142, 0.0754, -5.8272, 0.0249
-5.0759, 0.0752, -5.8033, 0.0256
-5.0393, 0.0749, -5.8293, 0.0239
-5.0225, 0.0788, -5.7960, 0.0260
-5.0861, 0.0724, -5.8443, 0.0242
-5.0532, 0.0739, -5.8286, 0.0235
-5.0653, 0.0738, -5.8002, 0.0261
-5.0715, 0.0749, -5.8262, 0.0250
-5.1245, 0.0709, -5.9075, 0.0230
-5.1186, 0.0760, -5.8277, 0.0255
-4.9871, 0.0784, -5.8279, 0.0246
-5.0136, 0.0723, -5.7885, 0.0259
-5.0931, 0.0739, -5.7929, 0.0285
-5.0470, 0.0778, -5.8736, 0.0242
-5.0404, 0.0753, -5.8510, 0.0249
-5.0086, 0.0747, -5.8109, 0.0253
-5.0356, 0.0753, -5.7786, 0.0263
-5.0210, 0.0789, -5.7333, 0.0257
-5.0087, 0.0764, -5.8467, 0.0247
-5.0844, 0.0778, -5.8341, 0.0237
-5.0710, 0.0762, -5.8651, 0.0239
-5.0003, 0.0753, -5.8298, 0.0280
-5.0266, 0.0762, -5.8315, 0.0238
-5.0541, 0.0724, -5.7983, 0.0259
-5.0175, 0.0756, -5.7395, 0.0246
-5.0066, 0.0760, -5.8398, 0.0235
-5.0762, 0.0749, -5.8495, 0.0244
-5.0206, 0.0736, -5.8361, 0.0241
-4.9874, 0.0760, -5.8108, 0.0234
-5.0756, 0.0746, -5.8320, 0.0241
-5.0955, 0.0732, -5.8706, 0.0236
-5.0193, 0.0728, -5.7343, 0.0271
-5.0061, 0.0751, -5.7550, 0.0262
-5.0333, 0.0745, -5.7654, 0.0252
-5.0779, 0.0750, -5.8001, 0.0244
-5.0908, 0.0756, -5.8435, 0.0233
-5.0944, 0.0717, -5.8728, 0.0241
-5.1432, 0.0737, -5.9021, 0.0235
-5.1171, 0.0721, -5.8621, 0.0267
-4.8689, 0.0802, -5.8025, 0.0241
-5.0307, 0.0741, -5.7388, 0.0249
-5.0050, 0.0751, -5.7282, 0.0239
-4.9827, 0.0779, -5.8068, 0.0229
-5.0437, 0.0761, -5.8362, 0.0242
-5.0375, 0.0786, -5.8315, 0.0255
-5.0454, 0.0768, -5.8458, 0.0255
-5.1030, 0.0755, -5.8352, 0.0256
-5.0808, 0.0775, -5.8923, 0.0252
-5.0652, 0.0765, -5.8874, 0.0247
-5.0714, 0.0728, -5.9020, 0.0236
-5.0918, 0.0732, -5.8808, 0.0245
-5.0880, 0.0736, -5.8871, 0.0247
-5.0732, 0.0769, -5.8806, 0.0245
-5.0224, 0.0760, -5.8411, 0.0252
-5.0036, 0.0762, -5.8113, 0.0268
-5.0827, 0.0768, -5.8550, 0.0262
-5.0412, 0.0760, -5.8201, 0.0270
-5.0815, 0.0774, -5.8323, 0.0276
-5.0999, 0.0755, -5.8693, 0.0241
-5.1324, 0.0725, -5.8659, 0.0240
-5.0539, 0.0738, -5.8665, 0.0234
-5.0528, 0.0778, -5.8797, 0.0233
-5.0354, 0.0721, -5.8113, 0.0247
-5.0264, 0.0765, -5.7681, 0.0257
-5.0021, 0.0764, -5.8166, 0.0241
-5.0476, 0.0754, -5.8172, 0.0268
-5.0553, 0.0735, -5.7871, 0.0272
-5.0011, 0.0737, -5.8046, 0.0261
-5.0823, 0.0783, -5.8509, 0.0237
-5.0412, 0.0742, -5.8794, 0.0246
-5.0277, 0.0785, -5.8463, 0.0248
-5.0088, 0.0726, -5.8392, 0.0237
-5.1151, 0.0711, -5.7928, 0.0250
-5.0949, 0.0753, -5.8369, 0.0256
-5.0292, 0.0774, -5.8388, 0.0235
-5.0272, 0.0760, -5.8426, 0.0244
-5.0313, 0.0743, -5.8412, 0.0230
