train running loss, train running l2 error, val loss, val l2 error
-4.9088, 0.0719, -5.7010, 0.0230
-4.9552, 0.0720, -5.6416, 0.0201
-4.8355, 0.0738, -5.6160, 0.0196
-4.7285, 0.0729, -5.4883, 0.0241
-4.7122, 0.0775, -5.2952, 0.0262
-4.7345, 0.0720, -5.5298, 0.0228
-4.7706, 0.0738, -5.4791, 0.0295
-4.7592, 0.0759, -5.5641, 0.0233
-4.8735, 0.0759, -5.6518, 0.0183
-4.8838, 0.0747, -5.7621, 0.0245
-4.8296, 0.0734, -5.5379, 0.0210
-4.8060, 0.0744, -5.5667, 0.0208
-4.8366, 0.0724, -5.6605, 0.0230
-4.7120, 0.0741, -5.4868, 0.0219
-4.8033, 0.0729, -5.5907, 0.0222
-4.8605, 0.0756, -5.6519, 0.0256
-4.8014, 0.0756, -5.5063, 0.0246
-4.8911, 0.0746, -5.6990, 0.0226
-4.8667, 0.0731, -5.6608, 0.0220
-4.7457, 0.0770, -5.4958, 0.0222
-4.6885, 0.0736, -5.4938, 0.0231
-4.8207, 0.0715, -5.6845, 0.0196
-4.8479, 0.0774, -5.6686, 0.0250
-4.7883, 0.0753, -5.3367, 0.0246
-4.6445, 0.0753, -5.4562, 0.0233
-4.7428, 0.0719, -5.4073, 0.0258
-4.7961, 0.0739, -5.6424, 0.0241
-4.8551, 0.0766, -5.4958, 0.0225
-4.8080, 0.0718, -5.5361, 0.0227
-4.7253, 0.0760, -5.4174, 0.0280
-4.8244, 0.0731, -5.5516, 0.0232
-4.8232, 0.0732, -5.6555, 0.0213
-4.9247, 0.0738, -5.7497, 0.0200
-4.8210, 0.0732, -5.5755, 0.0230
-4.9133, 0.0748, -5.6730, 0.0229
-4.8610, 0.0748, -5.5574, 0.0223
-4.7697, 0.0769, -5.5232, 0.0285
-4.7736, 0.0771, -5.4587, 0.0258
-4.7030, 0.0756, -5.4156, 0.0277
-4.8016, 0.0739, -5.4809, 0.0250
-4.6915, 0.0747, -5.2670, 0.0308
-4.7856, 0.0728, -5.5309, 0.0254
-4.7607, 0.0764, -5.6254, 0.0226
-4.8182, 0.0732, -5.5464, 0.0223
-4.8631, 0.0748, -5.6766, 0.0218
-4.7887, 0.0735, -5.4324, 0.0273
-4.7867, 0.0719, -5.5930, 0.0224
-4.8102, 0.0732, -5.6153, 0.0217
-4.8456, 0.0762, -5.6703, 0.0215
-4.6686, 0.0745, -5.4205, 0.0271
-4.7710, 0.0743, -5.5468, 0.0203
-4.8119, 0.0716, -5.6157, 0.0211
-4.8641, 0.0740, -5.6492, 0.0212
-4.8926, 0.0705, -5.6636, 0.0245
-4.7965, 0.0746, -5.0845, 0.0290
